Frame,Spot_ID,Ref_X,Ref_Y,Distorted_X,Distorted_Y,Shift_X,Shift_Y
81,60,460,184,275,187,-185,3
81,61,414,184,320,186,-94,2
81,62,368,184,186,186,-182,2
81,63,322,184,89,186,-233,2
81,64,276,184,368,185,92,1
81,65,230,184,140,185,-90,1
81,66,184,184,45,184,-139,0
81,67,138,184,233,183,95,-1
81,68,92,184,457,182,365,-2
81,69,46,184,412,182,366,-2
81,70,460,138,458,140,-2,2
81,71,414,138,230,140,-184,2
81,72,368,138,322,138,-46,0
81,73,322,138,45,138,-277,0
81,74,276,138,182,137,-94,-1
81,75,230,138,413,136,183,-2
81,76,184,138,137,136,-47,-2
81,77,138,138,371,135,233,-3
81,78,92,138,276,135,184,-3
81,79,46,138,94,135,48,-3
81,80,460,92,325,95,-135,3
81,81,414,92,367,94,-47,2
81,82,368,92,187,94,-181,2
81,83,322,92,89,94,-233,2
81,84,276,92,43,94,-233,2
81,85,230,92,457,93,227,1
81,86,184,92,135,93,-49,1
81,87,138,92,414,92,276,0
81,88,92,92,273,91,181,-1
81,89,46,92,232,91,186,-1
81,90,460,46,323,49,-137,3
81,91,414,46,365,47,-49,1
81,92,368,46,46,46,-322,0
81,93,322,46,460,44,138,-2
81,94,276,46,273,44,-3,-2
81,95,230,46,183,44,-47,-2
81,96,184,46,90,44,-94,-2
81,97,138,46,413,43,275,-3
81,98,92,46,232,43,140,-3
81,99,46,46,136,43,90,-3
82,0,460,460,43,463,-417,3
82,1,414,460,277,462,-137,2
82,2,368,460,138,462,-230,2
82,3,322,460,89,462,-233,2
82,4,276,460,369,461,93,1
82,5,230,460,323,460,93,0
82,6,184,460,233,459,49,-1
82,7,138,460,187,459,49,-1
82,8,92,460,459,457,367,-3
82,9,46,460,413,457,367,-3
82,10,460,414,461,417,1,3
82,11,414,414,279,417,-135,3
82,12,368,414,95,416,-273,2
82,13,322,414,185,413,-137,-1
82,14,276,414,139,413,-137,-1
82,15,230,414,47,412,-183,-2
82,16,184,414,411,411,227,-3
82,17,138,414,368,411,230,-3
82,18,92,414,320,411,228,-3
82,19,46,414,231,411,185,-3
82,20,460,368,463,371,3,3
82,21,414,368,412,371,-2,3
82,22,368,368,320,370,-48,2
82,23,322,368,95,370,-227,2
82,24,276,368,187,369,-89,1
82,25,230,368,277,368,47,0
82,26,184,368,229,368,45,0
82,27,138,368,49,368,-89,0
82,28,92,368,366,366,274,-2
82,29,46,368,139,366,93,-2
82,30,460,322,366,325,-94,3
82,31,414,322,320,324,-94,2
82,32,368,322,275,324,-93,2
82,33,322,322,45,324,-277,2
82,34,276,322,415,323,139,1
82,35,230,322,94,323,-136,1
82,36,184,322,462,322,278,0
82,37,138,322,187,322,49,0
82,38,92,322,139,320,47,-2
82,39,46,322,232,319,186,-3
82,40,460,276,322,279,-138,3
82,41,414,276,44,279,-370,3
82,42,368,276,369,277,1,1
82,43,322,276,458,276,136,0
82,44,276,276,273,276,-3,0
82,45,230,276,89,276,-141,0
82,46,184,276,231,275,47,-1
82,47,138,276,184,275,46,-1
82,48,92,276,140,275,48,-1
82,49,46,276,411,273,365,-3
82,50,460,230,91,233,-369,3
82,51,414,230,461,232,47,2
82,52,368,230,324,231,-44,1
82,53,322,230,139,231,-183,1
82,54,276,230,275,230,-1,0
82,55,230,230,232,230,2,0
82,56,184,230,181,229,-3,-1
82,57,138,230,48,229,-90,-1
82,58,92,230,371,228,279,-2
82,59,46,230,416,227,370,-3
82,60,460,184,371,187,-89,3
82,61,414,184,185,185,-229,1
82,62,368,184,413,184,45,0
82,63,322,184,321,183,-1,-1
82,64,276,184,275,183,-1,-1
82,65,230,184,231,183,1,-1
82,66,184,184,457,182,273,-2
82,67,138,184,140,181,2,-3
82,68,92,184,92,181,0,-3
82,69,46,184,48,181,2,-3
82,70,460,138,366,140,-94,2
82,71,414,138,136,140,-278,2
82,72,368,138,94,140,-274,2
82,73,322,138,461,138,139,0
82,74,276,138,320,138,44,0
82,75,230,138,185,138,-45,0
82,76,184,138,228,136,44,-2
82,77,138,138,49,136,-89,-2
82,78,92,138,417,135,325,-3
82,79,46,138,278,135,232,-3
82,80,460,92,411,94,-49,2
82,81,414,92,230,94,-184,2
82,82,368,92,319,93,-49,1
82,83,322,92,181,93,-141,1
82,84,276,92,139,93,-137,1
82,85,230,92,46,93,-184,1
82,86,184,92,371,91,187,-1
82,87,138,92,95,90,-43,-2
82,88,92,92,458,89,366,-3
82,89,46,92,278,89,232,-3
82,90,460,46,325,49,-135,3
82,91,414,46,232,49,-182,3
82,92,368,46,91,49,-277,3
82,93,322,46,186,48,-136,2
82,94,276,46,458,46,182,0
82,95,230,46,278,46,48,0
82,96,184,46,368,45,184,-1
82,97,138,46,411,44,273,-2
82,98,92,46,43,44,-49,-2
82,99,46,46,137,43,91,-3
83,0,460,460,92,463,-368,3
83,1,414,460,457,462,43,2
83,2,368,460,231,462,-137,2
83,3,322,460,45,461,-277,1
83,4,276,460,187,460,-89,0
83,5,230,460,415,459,185,-1
83,6,184,460,371,459,187,-1
83,7,138,460,321,459,183,-1
83,8,92,460,274,459,182,-1
83,9,46,460,138,458,92,-2
83,10,460,414,417,417,-43,3
83,11,414,414,368,417,-46,3
83,12,368,414,325,417,-43,3
83,13,322,414,136,417,-186,3
83,14,276,414,91,417,-185,3
83,15,230,414,275,416,45,2
83,16,184,414,461,415,277,1
83,17,138,414,187,415,49,1
83,18,92,414,49,413,-43,-1
83,19,46,414,228,411,182,-3
83,20,460,368,276,371,-184,3
83,21,414,368,461,370,47,2
83,22,368,368,322,370,-46,2
83,23,322,368,93,370,-229,2
83,24,276,368,415,367,139,-1
83,25,230,368,229,367,-1,-1
83,26,184,368,182,367,-2,-1
83,27,138,368,135,367,-3,-1
83,28,92,368,369,366,277,-2
83,29,46,368,46,365,0,-3
83,30,460,322,320,325,-140,3
83,31,414,322,89,325,-325,3
83,32,368,322,136,324,-232,2
83,33,322,322,183,323,-139,1
83,34,276,322,47,323,-229,1
83,35,230,322,462,322,232,0
83,36,184,322,417,322,233,0
83,37,138,322,366,322,228,0
83,38,92,322,273,321,181,-1
83,39,46,322,233,319,187,-3
83,40,460,276,463,278,3,2
83,41,414,276,274,277,-140,1
83,42,368,276,185,277,-183,1
83,43,322,276,48,276,-274,0
83,44,276,276,140,275,-136,-1
83,45,230,276,93,275,-137,-1
83,46,184,276,324,274,140,-2
83,47,138,276,233,274,95,-2
83,48,92,276,412,273,320,-3
83,49,46,276,370,273,324,-3
83,50,460,230,273,233,-187,3
83,51,414,230,321,232,-93,2
83,52,368,230,228,232,-140,2
83,53,322,230,140,232,-182,2
83,54,276,230,45,230,-231,0
83,55,230,230,461,229,231,-1
83,56,184,230,95,229,-89,-1
83,57,138,230,415,228,277,-2
83,58,92,230,366,228,274,-2
83,59,46,230,183,227,137,-3
83,60,460,184,140,187,-320,3
83,61,414,184,90,187,-324,3
83,62,368,184,463,186,95,2
83,63,322,184,366,186,44,2
83,64,276,184,43,185,-233,1
83,65,230,184,184,184,-46,0
83,66,184,184,324,183,140,-1
83,67,138,184,229,183,91,-1
83,68,92,184,414,181,322,-3
83,69,46,184,277,181,231,-3
83,70,460,138,370,141,-90,3
83,71,414,138,49,141,-365,3
83,72,368,138,457,140,89,2
83,73,322,138,325,140,3,2
83,74,276,138,137,140,-139,2
83,75,230,138,89,139,-141,1
83,76,184,138,413,138,229,0
83,77,138,138,273,138,135,0
83,78,92,138,187,138,95,0
83,79,46,138,231,137,185,-1
83,80,460,92,137,95,-323,3
83,81,414,92,462,94,48,2
83,82,368,92,416,94,48,2
83,83,322,92,367,94,45,2
83,84,276,92,233,94,-43,2
83,85,230,92,95,94,-135,2
83,86,184,92,45,93,-139,1
83,87,138,92,184,91,46,-1
83,88,92,92,324,89,232,-3
83,89,46,92,275,89,229,-3
83,90,460,46,458,48,-2,2
83,91,414,46,371,48,-43,2
83,92,368,46,183,48,-185,2
83,93,322,46,90,48,-232,2
83,94,276,46,320,47,44,1
83,95,230,46,227,46,-3,0
83,96,184,46,136,46,-48,0
83,97,138,46,45,44,-93,-2
83,98,92,46,414,43,322,-3
83,99,46,46,277,43,231,-3
84,0,460,460,278,463,-182,3
84,1,414,460,416,462,2,2
84,2,368,460,44,462,-324,2
84,3,322,460,186,460,-136,0
84,4,276,460,137,460,-139,0
84,5,230,460,365,458,135,-2
84,6,184,460,233,458,49,-2
84,7,138,460,457,457,319,-3
84,8,92,460,325,457,233,-3
84,9,46,460,94,457,48,-3
84,10,460,414,460,417,0,3
84,11,414,414,227,417,-187,3
84,12,368,414,371,416,3,2
84,13,322,414,324,416,2,2
84,14,276,414,279,416,3,2
84,15,230,414,90,415,-140,1
84,16,184,414,135,413,-49,-1
84,17,138,414,413,412,275,-2
84,18,92,414,186,411,94,-3
84,19,46,414,44,411,-2,-3
84,20,460,368,231,371,-229,3
84,21,414,368,89,371,-325,3
84,22,368,368,184,370,-184,2
84,23,322,368,370,369,48,1
84,24,276,368,320,369,44,1
84,25,230,368,274,369,44,1
84,26,184,368,411,366,227,-2
84,27,138,368,458,365,320,-3
84,28,92,368,140,365,48,-3
84,29,46,368,45,365,-1,-3
84,30,460,322,365,325,-95,3
84,31,414,322,93,325,-321,3
84,32,368,322,230,324,-138,2
84,33,322,322,48,323,-274,1
84,34,276,322,321,322,45,0
84,35,230,322,459,321,229,-1
84,36,184,322,278,321,94,-1
84,37,138,322,417,320,279,-2
84,38,92,322,184,320,92,-2
84,39,46,322,139,319,93,-3
84,40,460,276,417,279,-43,3
84,41,414,276,232,279,-182,3
84,42,368,276,460,278,92,2
84,43,322,276,319,278,-3,2
84,44,276,276,95,277,-181,1
84,45,230,276,275,276,45,0
84,46,184,276,139,276,-45,0
84,47,138,276,185,275,47,-1
84,48,92,276,365,274,273,-2
84,49,46,276,44,273,-2,-3
84,50,460,230,371,233,-89,3
84,51,414,230,95,233,-319,3
84,52,368,230,459,232,91,2
84,53,322,230,140,232,-182,2
84,54,276,230,47,232,-229,2
84,55,230,230,233,231,3,1
84,56,184,230,412,230,228,0
84,57,138,230,321,230,183,0
84,58,92,230,185,230,93,0
84,59,46,230,277,227,231,-3
84,60,460,184,227,187,-233,3
84,61,414,184,49,187,-365,3
84,62,368,184,320,186,-48,2
84,63,322,184,92,185,-230,1
84,64,276,184,457,184,181,0
84,65,230,184,368,183,138,-1
84,66,184,184,275,183,91,-1
84,67,138,184,182,183,44,-1
84,68,92,184,136,183,44,-1
84,69,46,184,413,181,367,-3
84,70,460,138,229,140,-231,2
84,71,414,138,95,140,-319,2
84,72,368,138,324,138,-44,0
84,73,322,138,137,138,-185,0
84,74,276,138,365,137,89,-1
84,75,230,138,43,137,-187,-1
84,76,184,138,459,136,275,-2
84,77,138,138,416,135,278,-3
84,78,92,138,278,135,186,-3
84,79,46,138,186,135,140,-3
84,80,460,92,371,95,-89,3
84,81,414,92,137,95,-277,3
84,82,368,92,230,94,-138,2
84,83,322,92,186,94,-136,2
84,84,276,92,413,93,137,1
84,85,230,92,459,92,229,0
84,86,184,92,91,92,-93,0
84,87,138,92,324,89,186,-3
84,88,92,92,275,89,183,-3
84,89,46,92,44,89,-2,-3
84,90,460,46,183,49,-277,3
84,91,414,46,91,49,-323,3
84,92,368,46,417,47,49,1
84,93,322,46,139,47,-183,1
84,94,276,46,276,46,0,0
84,95,230,46,462,45,232,-1
84,96,184,46,323,45,139,-1
84,97,138,46,370,44,232,-2
84,98,92,46,231,43,139,-3
84,99,46,46,48,43,2,-3
85,0,460,460,322,463,-138,3
85,1,414,460,140,462,-274,2
85,2,368,460,411,461,43,1
85,3,322,460,183,461,-139,1
85,4,276,460,277,460,1,0
85,5,230,460,46,460,-184,0
85,6,184,460,463,459,279,-1
85,7,138,460,230,458,92,-2
85,8,92,460,367,457,275,-3
85,9,46,460,94,457,48,-3
85,10,460,414,365,417,-95,3
85,11,414,414,414,416,0,2
85,12,368,414,322,416,-46,2
85,13,322,414,232,416,-90,2
85,14,276,414,139,416,-137,2
85,15,230,414,48,416,-182,2
85,16,184,414,458,415,274,1
85,17,138,414,277,415,139,1
85,18,92,414,187,413,95,-1
85,19,46,414,92,412,46,-2
85,20,460,368,411,371,-49,3
85,21,414,368,233,371,-181,3
85,22,368,368,366,369,-2,1
85,23,322,368,94,369,-228,1
85,24,276,368,321,368,45,0
85,25,230,368,48,368,-182,0
85,26,184,368,278,367,94,-1
85,27,138,368,459,365,321,-3
85,28,92,368,185,365,93,-3
85,29,46,368,139,365,93,-3
85,30,460,322,46,325,-414,3
85,31,414,322,460,324,46,2
85,32,368,322,228,323,-140,1
85,33,322,322,139,323,-183,1
85,34,276,322,90,323,-186,1
85,35,230,322,275,322,45,0
85,36,184,322,411,321,227,-1
85,37,138,322,366,321,228,-1
85,38,92,322,185,321,93,-1
85,39,46,322,322,320,276,-2
85,40,460,276,183,279,-277,3
85,41,414,276,44,279,-370,3
85,42,368,276,273,278,-95,2
85,43,322,276,139,277,-183,1
85,44,276,276,462,275,186,-1
85,45,230,276,417,275,187,-1
85,46,184,276,227,275,43,-1
85,47,138,276,366,274,228,-2
85,48,92,276,319,274,227,-2
85,49,46,276,93,273,47,-3
85,50,460,230,273,233,-187,3
85,51,414,230,182,233,-232,3
85,52,368,230,93,233,-275,3
85,53,322,230,230,231,-92,1
85,54,276,230,320,230,44,0
85,55,230,230,46,230,-184,0
85,56,184,230,457,229,273,-1
85,57,138,230,368,228,230,-2
85,58,92,230,137,228,45,-2
85,59,46,230,411,227,365,-3
85,60,460,184,47,187,-413,3
85,61,414,184,320,186,-94,2
85,62,368,184,417,185,49,1
85,63,322,184,365,185,43,1
85,64,276,184,228,184,-48,0
85,65,230,184,136,184,-94,0
85,66,184,184,89,184,-95,0
85,67,138,184,458,183,320,-1
85,68,92,184,277,183,185,-1
85,69,46,184,183,183,137,-1
85,70,460,138,45,141,-415,3
85,71,414,138,324,140,-90,2
85,72,368,138,137,139,-231,1
85,73,322,138,457,137,135,-1
85,74,276,138,366,137,90,-1
85,75,230,138,182,137,-48,-1
85,76,184,138,93,137,-91,-1
85,77,138,138,412,136,274,-2
85,78,92,138,274,136,182,-2
85,79,46,138,233,136,187,-2
85,80,460,92,185,95,-275,3
85,81,414,92,273,94,-141,2
85,82,368,92,137,94,-231,2
85,83,322,92,411,93,89,1
85,84,276,92,232,91,-44,-1
85,85,230,92,461,90,231,-2
85,86,184,92,367,90,183,-2
85,87,138,92,325,89,187,-3
85,88,92,92,91,89,-1,-3
85,89,46,92,48,89,2,-3
85,90,460,46,367,49,-93,3
85,91,414,46,48,49,-366,3
85,92,368,46,321,47,-47,1
85,93,322,46,458,46,136,0
85,94,276,46,233,46,-43,0
85,95,230,46,89,46,-141,0
85,96,184,46,411,45,227,-1
85,97,138,46,140,45,2,-1
85,98,92,46,279,44,187,-2
85,99,46,46,182,44,136,-2
86,0,460,460,414,463,-46,3
86,1,414,460,45,463,-369,3
86,2,368,460,459,461,91,1
86,3,322,460,140,461,-182,1
86,4,276,460,94,461,-182,1
86,5,230,460,230,460,0,0
86,6,184,460,181,460,-3,0
86,7,138,460,370,458,232,-2
86,8,92,460,322,457,230,-3
86,9,46,460,278,457,232,-3
86,10,460,414,415,417,-45,3
86,11,414,414,95,417,-319,3
86,12,368,414,184,416,-184,2
86,13,322,414,460,415,138,1
86,14,276,414,368,414,92,0
86,15,230,414,47,414,-183,0
86,16,184,414,273,413,89,-1
86,17,138,414,232,413,94,-1
86,18,92,414,320,411,228,-3
86,19,46,414,138,411,92,-3
86,20,460,368,325,371,-135,3
86,21,414,368,233,371,-181,3
86,22,368,368,275,368,-93,0
86,23,322,368,187,368,-135,0
86,24,276,368,417,367,141,-1
86,25,230,368,45,367,-185,-1
86,26,184,368,460,366,276,-2
86,27,138,368,365,366,227,-2
86,28,92,368,140,366,48,-2
86,29,46,368,92,366,46,-2
86,30,460,322,279,325,-181,3
86,31,414,322,49,325,-365,3
86,32,368,322,459,324,91,2
86,33,322,322,91,324,-231,2
86,34,276,322,416,323,140,1
86,35,230,322,228,321,-2,-1
86,36,184,322,322,320,138,-2
86,37,138,322,184,320,46,-2
86,38,92,322,137,320,45,-2
86,39,46,322,368,319,322,-3
86,40,460,276,459,279,-1,3
86,41,414,276,138,278,-276,2
86,42,368,276,365,277,-3,1
86,43,322,276,185,276,-137,0
86,44,276,276,411,275,135,-1
86,45,230,276,278,275,48,-1
86,46,184,276,91,275,-93,-1
86,47,138,276,323,274,185,-2
86,48,92,276,45,274,-47,-2
86,49,46,276,232,273,186,-3
86,50,460,230,138,233,-322,3
86,51,414,230,45,233,-369,3
86,52,368,230,369,232,1,2
86,53,322,230,459,230,137,0
86,54,276,230,182,230,-94,0
86,55,230,230,411,229,181,-1
86,56,184,230,325,229,141,-1
86,57,138,230,229,229,91,-1
86,58,92,230,95,228,3,-2
86,59,46,230,275,227,229,-3
86,60,460,184,230,187,-230,3
86,61,414,184,461,186,47,2
86,62,368,184,185,186,-183,2
86,63,322,184,139,186,-183,2
86,64,276,184,48,185,-228,1
86,65,230,184,417,184,187,0
86,66,184,184,323,184,139,0
86,67,138,184,90,184,-48,0
86,68,92,184,277,183,185,-1
86,69,46,184,370,182,324,-2
86,70,460,138,371,140,-89,2
86,71,414,138,46,140,-368,2
86,72,368,138,229,139,-139,1
86,73,322,138,458,138,136,0
86,74,276,138,324,138,48,0
86,75,230,138,141,138,-89,0
86,76,184,138,276,137,92,-1
86,77,138,138,183,137,45,-1
86,78,92,138,91,137,-1,-1
86,79,46,138,411,135,365,-3
86,80,460,92,414,95,-46,3
86,81,414,92,94,94,-320,2
86,82,368,92,229,93,-139,1
86,83,322,92,186,93,-136,1
86,84,276,92,365,92,89,0
86,85,230,92,320,92,90,0
86,86,184,92,457,91,273,-1
86,87,138,92,45,91,-93,-1
86,88,92,92,136,90,44,-2
86,89,46,92,279,89,233,-3
86,90,460,46,89,49,-371,3
86,91,414,46,48,49,-366,3
86,92,368,46,322,48,-46,2
86,93,322,46,187,48,-135,2
86,94,276,46,459,46,183,0
86,95,230,46,277,46,47,0
86,96,184,46,416,45,232,-1
86,97,138,46,365,44,227,-2
86,98,92,46,231,44,139,-2
86,99,46,46,135,44,89,-2
87,0,460,460,367,462,-93,2
87,1,414,460,46,462,-368,2
87,2,368,460,320,461,-48,1
87,3,322,460,93,461,-229,1
87,4,276,460,463,460,187,0
87,5,230,460,233,459,3,-1
87,6,184,460,187,459,3,-1
87,7,138,460,413,457,275,-3
87,8,92,460,274,457,182,-3
87,9,46,460,138,457,92,-3
87,10,460,414,416,417,-44,3
87,11,414,414,320,417,-94,3
87,12,368,414,231,416,-137,2
87,13,322,414,185,416,-137,2
87,14,276,414,461,415,185,1
87,15,230,414,139,415,-91,1
87,16,184,414,371,413,187,-1
87,17,138,414,276,413,138,-1
87,18,92,414,92,412,0,-2
87,19,46,414,49,411,3,-3
87,20,460,368,458,371,-2,3
87,21,414,368,49,371,-365,3
87,22,368,368,322,370,-46,2
87,23,322,368,413,369,91,1
87,24,276,368,371,369,95,1
87,25,230,368,138,369,-92,1
87,26,184,368,279,368,95,0
87,27,138,368,90,368,-48,0
87,28,92,368,227,366,135,-2
87,29,46,368,182,366,136,-2
87,30,460,322,417,324,-43,2
87,31,414,322,366,324,-48,2
87,32,368,322,276,324,-92,2
87,33,322,322,136,324,-186,2
87,34,276,322,461,323,185,1
87,35,230,322,319,323,89,1
87,36,184,322,231,323,47,1
87,37,138,322,43,323,-95,1
87,38,92,322,181,322,89,0
87,39,46,322,90,320,44,-2
87,40,460,276,278,279,-182,3
87,41,414,276,47,279,-367,3
87,42,368,276,136,278,-232,2
87,43,322,276,321,277,-1,1
87,44,276,276,411,276,135,0
87,45,230,276,233,276,3,0
87,46,184,276,94,276,-90,0
87,47,138,276,184,275,46,-1
87,48,92,276,462,274,370,-2
87,49,46,276,366,273,320,-3
87,50,460,230,90,233,-370,3
87,51,414,230,416,232,2,2
87,52,368,230,184,232,-184,2
87,53,322,230,458,231,136,1
87,54,276,230,230,231,-46,1
87,55,230,230,324,229,94,-1
87,56,184,230,274,229,90,-1
87,57,138,230,135,229,-3,-1
87,58,92,230,365,227,273,-3
87,59,46,230,44,227,-2,-3
87,60,460,184,457,187,-3,3
87,61,414,184,414,187,0,3
87,62,368,184,276,187,-92,3
87,63,322,184,230,187,-92,3
87,64,276,184,370,186,94,2
87,65,230,184,321,184,91,0
87,66,184,184,186,181,2,-3
87,67,138,184,140,181,2,-3
87,68,92,184,94,181,2,-3
87,69,46,184,44,181,-2,-3
87,70,460,138,230,140,-230,2
87,71,414,138,94,140,-320,2
87,72,368,138,47,140,-321,2
87,73,322,138,184,139,-138,1
87,74,276,138,458,138,182,0
87,75,230,138,139,138,-91,0
87,76,184,138,415,137,231,-1
87,77,138,138,279,137,141,-1
87,78,92,138,367,135,275,-3
87,79,46,138,321,135,275,-3
87,80,460,92,458,95,-2,3
87,81,414,92,411,94,-3,2
87,82,368,92,232,94,-136,2
87,83,322,92,43,94,-279,2
87,84,276,92,365,93,89,1
87,85,230,92,186,92,-44,0
87,86,184,92,95,92,-89,0
87,87,138,92,275,90,137,-2
87,88,92,92,322,89,230,-3
87,89,46,92,138,89,92,-3
87,90,460,46,276,49,-184,3
87,91,414,46,365,48,-49,2
87,92,368,46,186,47,-182,1
87,93,322,46,233,46,-89,0
87,94,276,46,89,46,-187,0
87,95,230,46,325,44,95,-2
87,96,184,46,137,44,-47,-2
87,97,138,46,463,43,325,-3
87,98,92,46,411,43,319,-3
87,99,46,46,45,43,-1,-3
88,0,460,460,184,463,-276,3
88,1,414,460,322,461,-92,1
88,2,368,460,275,461,-93,1
88,3,322,460,48,461,-274,1
88,4,276,460,366,460,90,0
88,5,230,460,94,460,-136,0
88,6,184,460,457,458,273,-2
88,7,138,460,417,458,279,-2
88,8,92,460,228,457,136,-3
88,9,46,460,140,457,94,-3
88,10,460,414,459,416,-1,2
88,11,414,414,417,416,3,2
88,12,368,414,227,415,-141,1
88,13,322,414,48,415,-274,1
88,14,276,414,365,414,89,0
88,15,230,414,181,413,-49,-1
88,16,184,414,137,413,-47,-1
88,17,138,414,92,413,-46,-1
88,18,92,414,320,412,228,-2
88,19,46,414,278,411,232,-3
88,20,460,368,273,371,-187,3
88,21,414,368,181,371,-233,3
88,22,368,368,138,371,-230,3
88,23,322,368,45,371,-277,3
88,24,276,368,227,370,-49,2
88,25,230,368,413,368,183,0
88,26,184,368,367,368,183,0
88,27,138,368,90,368,-48,0
88,28,92,368,320,367,228,-1
88,29,46,368,458,366,412,-2
88,30,460,322,325,325,-135,3
88,31,414,322,416,324,2,2
88,32,368,322,181,324,-187,2
88,33,322,322,89,324,-233,2
88,34,276,322,137,323,-139,1
88,35,230,322,461,321,231,-1
88,36,184,322,43,321,-141,-1
88,37,138,322,368,320,230,-2
88,38,92,322,229,320,137,-2
88,39,46,322,278,319,232,-3
88,40,460,276,274,279,-186,3
88,41,414,276,137,278,-277,2
88,42,368,276,367,277,-1,1
88,43,322,276,414,276,92,0
88,44,276,276,319,275,43,-1
88,45,230,276,185,275,-45,-1
88,46,184,276,229,274,45,-2
88,47,138,276,94,274,-44,-2
88,48,92,276,458,273,366,-3
88,49,46,276,45,273,-1,-3
88,50,460,230,371,231,-89,1
88,51,414,230,45,231,-369,1
88,52,368,230,457,230,89,0
88,53,322,230,321,230,-1,0
88,54,276,230,227,230,-49,0
88,55,230,230,136,230,-94,0
88,56,184,230,417,229,233,-1
88,57,138,230,279,228,141,-2
88,58,92,230,182,227,90,-3
88,59,46,230,89,227,43,-3
88,60,460,184,417,186,-43,2
88,61,414,184,92,186,-322,2
88,62,368,184,370,185,2,1
88,63,322,184,323,185,1,1
88,64,276,184,182,185,-94,1
88,65,230,184,228,182,-2,-2
88,66,184,184,135,182,-49,-2
88,67,138,184,460,181,322,-3
88,68,92,184,278,181,186,-3
88,69,46,184,45,181,-1,-3
88,70,460,138,186,139,-274,1
88,71,414,138,139,139,-275,1
88,72,368,138,91,139,-277,1
88,73,322,138,416,138,94,0
88,74,276,138,320,138,44,0
88,75,230,138,368,137,138,-1
88,76,184,138,49,137,-135,-1
88,77,138,138,227,136,89,-2
88,78,92,138,457,135,365,-3
88,79,46,138,277,135,231,-3
88,80,460,92,460,95,0,3
88,81,414,92,230,95,-184,3
88,82,368,92,182,95,-186,3
88,83,322,92,371,94,49,2
88,84,276,92,320,94,44,2
88,85,230,92,44,94,-186,2
88,86,184,92,135,91,-49,-1
88,87,138,92,92,90,-46,-2
88,88,92,92,414,89,322,-3
88,89,46,92,275,89,229,-3
88,90,460,46,93,49,-367,3
88,91,414,46,371,47,-43,1
88,92,368,46,186,47,-182,1
88,93,322,46,136,47,-186,1
88,94,276,46,457,46,181,0
88,95,230,46,274,46,44,0
88,96,184,46,231,46,47,0
88,97,138,46,324,45,186,-1
88,98,92,46,413,44,321,-2
88,99,46,46,47,44,1,-2
89,0,460,460,463,462,3,2
89,1,414,460,366,462,-48,2
89,2,368,460,137,462,-231,2
89,3,322,460,181,461,-141,1
89,4,276,460,90,461,-186,1
89,5,230,460,46,460,-184,0
89,6,184,460,325,458,141,-2
89,7,138,460,413,457,275,-3
89,8,92,460,274,457,182,-3
89,9,46,460,233,457,187,-3
89,10,460,414,279,417,-181,3
89,11,414,414,230,417,-184,3
89,12,368,414,458,416,90,2
89,13,322,414,417,416,95,2
89,14,276,414,183,415,-93,1
89,15,230,414,367,414,137,0
89,16,184,414,137,413,-47,-1
89,17,138,414,93,412,-45,-2
89,18,92,414,45,412,-47,-2
89,19,46,414,320,411,274,-3
89,20,460,368,230,370,-230,2
89,21,414,368,417,369,3,1
89,22,368,368,278,369,-90,1
89,23,322,368,185,368,-137,0
89,24,276,368,139,368,-137,0
89,25,230,368,92,367,-138,-1
89,26,184,368,365,366,181,-2
89,27,138,368,322,366,184,-2
89,28,92,368,458,365,366,-3
89,29,46,368,45,365,-1,-3
89,30,460,322,181,325,-279,3
89,31,414,322,137,325,-277,3
89,32,368,322,229,324,-139,2
89,33,322,322,91,324,-231,2
89,34,276,322,463,323,187,1
89,35,230,322,417,322,187,0
89,36,184,322,369,322,185,0
89,37,138,322,274,321,136,-1
89,38,92,322,322,320,230,-2
89,39,46,322,47,319,1,-3
89,40,460,276,187,278,-273,2
89,41,414,276,322,277,-92,1
89,42,368,276,371,276,3,0
89,43,322,276,230,274,-92,-2
89,44,276,276,141,274,-135,-2
89,45,230,276,43,274,-187,-2
89,46,184,276,461,273,277,-3
89,47,138,276,412,273,274,-3
89,48,92,276,273,273,181,-3
89,49,46,276,94,273,48,-3
89,50,460,230,413,233,-47,3
89,51,414,230,95,233,-319,3
89,52,368,230,185,232,-183,2
89,53,322,230,137,231,-185,1
89,54,276,230,49,231,-227,1
89,55,230,230,371,228,141,-2
89,56,184,230,227,228,43,-2
89,57,138,230,457,227,319,-3
89,58,92,230,320,227,228,-3
89,59,46,230,276,227,230,-3
89,60,460,184,322,187,-138,3
89,61,414,184,184,186,-230,2
89,62,368,184,93,185,-275,1
89,63,322,184,463,184,141,0
89,64,276,184,274,184,-2,0
89,65,230,184,367,182,137,-2
89,66,184,184,45,182,-139,-2
89,67,138,184,413,181,275,-3
89,68,92,184,232,181,140,-3
89,69,46,184,141,181,95,-3
89,70,460,138,187,141,-273,3
89,71,414,138,277,139,-137,1
89,72,368,138,461,137,93,-1
89,73,322,138,416,137,94,-1
89,74,276,138,367,137,91,-1
